ID;description;total_cost;contractors_contractor
d20d6dba-84aa-45eb-8c2d-b738488da9c3;description6596;4305;5525
e30004b8-e031-48e8-9bc1-9d2bffd2610b;description9420;7327;4895
63416fe7-e933-4418-8ace-e88cdc6ad661;description5985;8890;5525
b974205b-e41b-482f-918b-4ba4093f952a;description2805;5555;4101
1c94288d-e146-410a-861a-c701b11e43ce;description9301;3072;8636
d6b784c1-619d-4bf7-80f9-329031abdc2e;description2826;571;145
90927887-8e5f-44e2-a3ea-0358356ef4b6;description3217;8184;92
9bc7eee6-9f5b-44f5-90fb-b836cd6f4c77;description9148;9438;8910
dd47e7e8-673d-45ab-ac81-ef3eb27fddf4;description398;5523;4379
ed5e3626-0efe-4ad3-bb78-3ebcfbc6d9b6;description6851;9111;1642