locale;name;descr;code
locale5220;name8724;descr9001;vzz
locale1633;name6015;descr4808;tW8
locale1784;name5707;descr8118;xMv
locale3992;name8542;descr1257;y8L
locale7122;name3095;descr8442;y9d
locale6160;name7872;descr7407;Twi
locale1007;name1271;descr199;9XA
locale2427;name3463;descr3190;OB0
locale1317;name3546;descr6412;Anh
locale812;name7536;descr1509;29X
locale8532;name534;descr4745;B0h
locale3406;name5643;descr7828;Hca
locale322;name5116;descr6807;Xe1
locale5779;name1413;descr9175;nlp
locale9185;name5310;descr7105;84m
locale2985;name443;descr4666;Fua
locale6825;name7723;descr205;fMW
locale9612;name7082;descr8763;A0A
locale8835;name9690;descr1235;FSF
locale5900;name3193;descr5019;kt6