name;descr;code
name3422;descr8568;code7344
name4934;descr3277;code6502
name6099;descr3882;code3204
name629;descr4475;code9028
name8629;descr2612;code3907
name9366;descr9717;code4080
name9574;descr9817;code9662
name3640;descr7907;code431
name8053;descr2218;code1100
name5844;descr8709;code3028
name8750;descr8014;code8383
name7554;descr1471;code5627
name3911;descr6569;code4589
name3671;descr9675;code1809
name4458;descr5244;code7320
name3481;descr7827;code2609
name4116;descr817;code2774
name237;descr3170;code2717
name2053;descr5424;code804
name1255;descr3244;code4916